earValue,accelX,accelY,accelZ,label
0.2553456338088936,-0.24436342204089773,1.8527187134925591,0.08054275798679661,2
0.2517766071167787,-0.02408213607943609,-0.06945349661916046,0.08035948653694845,0
0.19485679139751227,0.13548336257819757,-0.0016644930288893833,0.01533757999443228,1
0.3253073680626621,-0.1273228218224021,-2.8983014866429544,0.07228386989166981,2
0.25103438546048534,-0.15369383065489764,0.05346502074266322,-0.014987006973677478,0
0.34025119727435743,-0.02730816598205857,0.0834719946150841,-0.19519256885397193,0
0.21163882284873448,0.05253611105002015,0.01532981524137784,-0.1243522411258645,1
0.1625235590573891,-0.22408485699822156,-0.024611901228588577,0.12947740845372388,1
0.2752635085900156,-0.04755908436487851,0.027647297301073105,0.04037379642072072,0
0.17363071566745703,0.0211705557126464,-0.009256157471044574,-0.0006387402308745322,1
0.3286479789666434,0.14020306948106814,-0.28227214415309915,0.05773209784119278,0
0.2537420503823846,0.03239351487338698,0.1002839467217326,-0.03242354462580288,0
0.16474704450403949,0.07554089679994479,-0.03352949122445695,-0.1303179352546965,1
0.2613532578377958,0.021115746782166937,2.697319805237866,0.2459231760050449,2
0.2820295219920335,-0.06684736469073295,0.06139498776556604,-0.07263426931585913,0
0.26273742121882926,-0.12842563769539606,2.568226136731385,-0.11068178827850506,2
0.286597511728702,0.2136227856202945,-2.723401710997199,-0.10017430211412105,2
0.33330494614729617,0.09731529845951682,0.24735950712517824,-0.0579569235636481,0
0.26374554256449473,0.0048336423411212874,2.420877461035042,-0.35309643107398603,2
0.33070133593945256,0.01390858175522617,-0.021072733477490075,-0.11112265686869914,0
0.2610026096695654,0.09830771344252866,0.04127371391207365,-0.01899281766983406,0
0.21034576833486715,-0.08172223760767715,-0.005417749637286837,-0.033607765344890884,1
0.2078625103832965,-0.11614680872059127,-0.1791020381666533,-0.1336971082826471,1
0.32853648324072604,0.24224850852646754,-2.217549152520144,0.2544925117578629,2
0.18093418345886125,0.015950244967209128,-0.04444082136852959,0.11871087122006702,1
0.31407958655285273,0.033998088384985796,-0.0719739848007046,-0.02521001270554813,0
0.17462681680795303,0.06191181603599606,0.1571873149888207,-0.0035569743300758513,1
0.21402277143630705,0.006370680469391672,0.05220477646354757,0.12328692581647444,1
0.2681454102080442,0.17544788571412182,-2.152113019767965,-0.20703575813708366,2
0.213134688193317,0.024302861953841515,0.021021127135177953,-0.00904639274015716,1
0.28153882494875454,0.032738864940239476,-0.11846055322334124,0.2435956202353224,0
0.30582554593500305,-0.1110537099575228,0.018065750620599293,0.0552787092841927,0
0.2568885405761452,0.009661614856422723,0.18522782958862954,0.10945984189749101,0
0.28259446373990194,-0.1228850505903436,1.8482975945668227,0.09878810067159975,2
0.1511475634064052,-0.10682948122641792,0.07656991916743396,0.05558754047246337,1
0.16412949728742213,0.20310605797412393,0.13567035610453343,-0.022871267262061287,1
0.16664560243471357,0.1407706785380021,-0.028197219780016665,-0.03427964851261282,1
0.3458859854118256,0.06619483669217362,0.13431983416420465,-0.0013372375016823023,0
0.30608852575152723,0.03809790369509052,-0.17319160716618898,0.21660534051923347,0
0.2897097821871891,-0.029270668698404397,-0.005298924460998276,-0.017440754961104234,0
0.20904597808260567,0.09983839266479272,0.06414957145245229,-0.1625201915952669,1
0.16722640311478648,0.02371014285490465,-0.10823282698998721,0.03054390500890466,1
0.28590500418804354,0.06493290867502742,2.999315496282203,0.016530283533399994,2
0.29626676838396215,-0.20711901035366748,1.6553359997043877,0.2136927991301629,2
0.21318956388047128,0.12199881186280775,0.004233835530638693,0.07073048416296168,1
0.2554631646464699,-0.00784048331288005,2.159779778830683,-0.07576116024176426,2
0.2704591436068713,0.1323745875396696,-2.090064647484255,0.017901166535725425,2
0.2792298822445624,0.20354064918376413,-2.4169371138509765,-0.3737906666611488,2
0.31974175147891915,0.04964994722856747,-0.11382358887080864,-0.24037509760729792,0
0.3072665597727549,0.10599766481142658,-2.085183978982305,0.0027505194098211903,2
0.3186914769587452,0.06775457870779457,-1.7356695691758424,-0.07500440593374008,2
0.28420029213294035,-0.1474395760216694,1.9546963600589533,-0.02222682143959567,2
0.3431192393608786,0.15338796687302905,0.06063193992616325,0.003224654130730223,0
0.21956635437098304,-0.02387447246243211,-0.11713468193091398,-0.09401898676735476,1
0.3473431699146583,0.0704557154163636,-2.793200006882781,0.04097616978929196,2
0.25594748909034165,-0.08219473292713382,-0.11356690648673254,-0.20497767371913334,0
0.28216560355952763,-0.11778497937718296,-1.8811220660006782,0.09344690282381911,2
0.3096034683322145,0.06939261839054803,-0.06935894992087835,0.08134935633450946,0
0.1830259347835878,0.010821278085313945,0.17767455038042795,-0.097505052855824,1
0.2881810072704582,0.12320791339332658,0.007628118446205801,0.18928776136379305,0
0.2941756213586631,-0.2504014594251833,1.511038444905527,0.29075697999178685,2
0.1529427544555012,0.11795985989423291,-0.0767324168639725,-0.04274494210900185,1
0.3345808217343609,-0.15064870422634183,-1.7356768555207538,-0.06845128734394866,2
0.15855025031484615,-0.13122869795109202,-0.0832165903891065,0.06321244022822536,1
0.1636664986998174,-0.03562886044621391,0.1121457137653186,0.0002563717628816609,1
0.2996962879924825,-0.034574525231843144,-0.0006155634858662478,-0.25562593387214905,0
0.30521291269607326,0.12567746618500475,-0.1136316108301601,-0.018051911885551903,0
0.19321843198034747,-0.11762694655140511,-0.09817903729568433,0.0058418628360425275,1
0.1566153644996933,-0.04349759033022355,-0.06353113056172296,0.025420072408593248,1
0.26833655288305963,-0.05508987483728352,-0.05569338189495763,0.056041249795107065,0
0.29818465406838235,-0.2757950388658958,-1.7670029126240299,-0.08223671748420931,2
0.33539008762427314,0.12266827908118443,2.1536273756233726,0.04818801970104518,2
0.32600613787814836,0.0658821355182152,-0.01824674905967213,-0.035851025756294466,0
0.2518009183549011,-0.051216301110307665,2.4642511953168675,0.05835878210595857,2
0.34929024930384756,-0.10645208462893868,-2.0320671084870745,0.13659248646360087,2
0.15436805407665533,-0.024025193756650267,-0.07315629173344146,-0.07084308270175725,1
0.322893035368748,-0.017481082405998646,-0.044310937304271936,-0.13379097485148148,0
0.33435142475562163,0.0952090040166976,-1.7730305523335208,-0.21696794877668457,2
0.17631429701483708,-0.01554420914297419,-0.05683389243339239,-9.666437879468225e-05,1
0.2790704763772487,-0.04376679163593127,1.7010000661717901,0.06031743302775838,2
0.19745849475658164,0.00835309537674907,-0.07793369647795716,-0.0953956767354352,1
0.3019847723826707,0.059998699461235365,-0.014528417193122912,-0.03898048559296861,0
0.1881126330148893,0.04600778634264571,-0.06716209847354768,0.016284986908294854,1
0.3041062963967954,0.061112286688730914,0.24430261593441724,-0.053390866495394686,0
0.28166029029036055,0.04432306731771361,-2.854878624838271,-0.00884500917441446,2
0.16967503118451427,0.03377609424964203,0.2939343197944206,0.04833587141110467,1
0.30748460857270427,0.1020266489228252,-2.297301732027107,-0.06183137009524675,2
0.27348073594067984,0.32554526349083696,-0.06159435119709496,0.1301575796299159,0
0.2687117875324874,0.12815119704036684,0.13124314593158123,0.28213212448105035,0
0.34237670034894757,-0.14777630215025342,-0.049810460158971996,-0.07719945213537459,0
0.29376494100825956,0.04249426345273456,2.201429162184366,-0.022257113911866442,2
0.20695065081678646,-0.09939708371833811,0.0023771336450617085,0.07548373345398036,1
0.1529434306635812,0.04656066969570299,0.03747641107302973,-0.002033978792708319,1
0.2694807933525266,0.18205942952241974,-0.03258765313127865,-0.23963499375262942,0
0.16295151416944043,-0.07021489273435795,-0.08631611462033001,0.0036892343287460135,1
0.16913739591325178,0.03834316524354476,0.04587767196538616,-0.002334866585078123,1
0.34459512936701564,-0.03198502866031507,0.07349423389475776,-0.18924955220430859,0
0.19111435668250232,-0.07385177457708691,-0.07026010779887795,0.010715443197986367,1
0.2951920009352371,0.009556776152399986,2.48884542673379,0.10622525934647961,2
0.28723961266417186,0.07442672404869363,0.0684403141889691,-0.042045537328976916,0
0.3328238600250437,-0.13310125161488223,-2.0102869276882855,0.1903729756235755,2
0.273269504673624,0.03670000347050459,-0.03402177728438179,0.034076140646892364,0
0.3407118737589303,-0.04310016667086017,0.0035333038579432917,0.10114932219036193,0
0.19059136929427847,0.031146525129963066,-0.012409597398415996,-0.22489348764101585,1
0.2050544090330097,0.01917554564191313,-0.09890281528197875,-0.18856081888680107,1
0.3032452376568291,0.10798091421589776,0.06156879394532577,0.03535046395364704,0
0.32261378993015954,-0.02370039481834221,2.3452901368551293,0.09679402302195968,2
0.17957177122553966,0.029493289367292876,0.21177558978778432,-0.003074859912751306,1
0.1918734864899653,-0.021042531417601353,-0.08894997744550087,-0.09165131908381911,1
0.32715722268534264,0.09752714947592996,-2.6726932710824083,-0.08238558161462456,2
0.348872694901353,0.12358112648530573,-1.8816495287149013,-0.07568263799178354,2
0.25712408635687795,-0.11639839191653839,0.055511984846497955,0.09421675357219118,0
0.3309805016632636,-0.14731756226622278,-2.07958030416483,-0.034380090203384624,2
0.3151321010517504,0.29873027185385814,2.9815770205320735,0.12707186473296775,2
0.19821388728222544,0.18754616031997245,-0.09317610161059724,0.008641837798970143,1
0.17598675649947562,-0.08982107425003939,0.14148799952542143,0.1164964918417299,1
0.33446753537981705,-0.10178979902136441,1.6908706752125582,0.2578946764270198,2
0.3425323393171419,-0.06079718039712134,0.08233317301555831,-0.03196845589932067,0
0.2782628060133391,0.08470620514524554,-0.01919288985773043,-0.042776758211841875,0
0.3358023654117104,0.05340248469158108,0.016259896236779557,0.09841483471005888,0
0.33773027674370965,-0.18242803696704887,-0.18731864128443904,0.010942931053651716,0
0.16258760073254122,-0.06775807593835365,0.1144021582517385,0.04125480608779659,1
0.30032778284767475,0.0891714184361585,2.073754944914655,-0.032236246836259363,2
0.19134331936472998,-0.015866321864161394,-0.07060863622610714,0.05662556803705757,1
0.19281298598968027,0.12507077988137205,0.11058324868630567,-0.06524466293737534,1
0.32049441187600297,0.06551641168477186,-0.12022833435772964,0.11548258557259393,0
0.263378789863279,-0.07319632019746561,-2.4683422691546406,0.14350405721260115,2
0.15956284737650542,-0.02983994912332423,0.11989278002845632,-0.07499374688540318,1
0.3161568374143893,0.003096620666264069,0.04605692161365337,-0.1428964383403545,0
0.2981934571952353,0.03385743522501929,0.062115200904656824,-0.00239399550728461,0
0.26763605502066046,0.06859432038037622,2.4989539748437934,0.08206169245057966,2
0.20433657720274354,0.06755013396207092,-0.005093928657967782,-0.0011750897554237399,1
0.2761610533441733,-0.0371087100785476,0.053658157722061534,0.041769971661025695,0
0.17766512322423908,-0.015662949842480043,0.014333251451704738,0.10789136897606551,1
0.15871747890286828,0.010325052400213917,0.01735734893310042,-0.13750593575881281,1
0.25911827364597745,0.1294910394851424,1.766752695123055,-0.23567254526708817,2
0.26566847653745146,-0.15215550451365742,-0.05990685168288456,0.052680828409895825,0
0.3390691862399392,0.13375879142953073,0.29532720963357734,-0.14886486628474327,0
0.20164127121100126,-0.16396617898333088,-0.06800034193779474,-0.06749457061597593,1
0.30509428990344334,0.07380604542032036,0.0950832670342468,0.018437373628485933,0
0.18328029607400154,-0.11236745266621262,-0.1212128334852976,0.06602140565079309,1
0.29334715273357165,0.03244275197797276,-1.7689311385377222,0.029097545950423742,2
0.2928242757393975,0.1631050529711087,0.037623160602172384,0.11975307159851173,0
0.2869876054289221,-0.03442587784718763,-2.796928489046884,0.019369799202911885,2
0.26199137142063905,0.06498309617949644,0.10497143687133709,-0.03690282824452242,0
0.2530085331762047,-0.2787221760423979,-2.485756786005842,0.05252251375235549,2
0.1806628099445219,-0.09494835164450786,-0.20502594338913682,0.09783103886942933,1
0.26705101360266886,0.1123566378698156,0.18559519088699808,0.018066907536071434,0
0.32865817235032607,-0.2199475185190264,-0.020575064294816856,-0.15342304927393927,0
0.15448448102027199,-0.09986612580522355,-0.07732127027407341,0.036062075087272535,1
0.2841877788716794,-0.007593917066300047,-0.045130724472317016,0.0371727717843494,0
0.2938737570393695,-0.2027792674979641,-0.041157696187501716,-0.05313976015336128,0
0.27822299662352473,0.07298335408118152,2.304147771751805,0.08074269050387987,2
0.166834305799801,0.15700513390375861,-0.046868930138943915,0.13996461117952683,1
0.21662459660767408,0.09521587594162545,0.09584949761244761,0.07790880453429672,1
0.34409077270324384,-0.025705966059056885,-0.08276791788128905,0.18166213105730877,0
0.17295957974395115,-0.07298431244713675,0.0014504562167375694,0.18573689489070033,1
0.3333865237129668,-0.2156011990980669,-2.8751908389501564,0.006847627310631371,2
0.2528406041053742,-0.005022798533919235,-2.005168050193757,-0.07876805713345242,2
0.21355781635264365,-0.06764341401346734,-0.033452498649582475,0.022152664037719334,1
0.31992028816826157,-0.1476445848420086,1.6969459949844312,0.06624917086466654,2
0.32827930948674233,0.0994917024155074,-1.5275500384743093,0.12492976204960034,2
0.296111326577088,-0.1833602252414566,-2.21951543416249,0.04270399078241794,2
0.19247564280662402,0.016381726533996065,0.11037607087772705,-0.02896692567014348,1
0.16833720363795293,-0.20421060204071362,0.0809771130955897,-0.024916547605884267,1
0.27088409479096454,0.025657941761143846,-0.07082920722431725,0.07503021001461307,0
0.18493612968462325,-0.06825721147715222,-0.06979297045461967,-0.0022213615199371396,1
0.3471674939479871,0.10528084233460398,0.0711493069795376,-0.039170201699753326,0
0.32187508044635815,0.052240958005136874,1.9842645484216659,-0.2680915251676471,2
0.34227162646571163,0.06270010033577728,2.3925208168160186,-0.1739286494215671,2
0.32133625050997283,0.024276056736976,2.6924077526803556,-0.0639575226171088,2
0.34558547296673614,0.02889453740381942,2.907275271864929,0.1766970014078113,2
0.3443956866477026,-0.031110489173376672,0.013950946856323466,0.01412789713350225,0
0.20965640502150398,-0.08282340465075945,0.0314100955819994,0.1319692221881654,1
0.17690811152771296,-0.10509165325873626,0.22802796337503017,0.22401443948069974,1
0.3441461240940918,0.004347635039394336,1.9716067531469954,-0.21350509111273172,2
0.3264557070084536,-0.05592588869251661,-0.19728032513697247,0.07790104066576999,0
0.21205684478579018,-0.23980207619034313,0.02282291873553839,0.07266827791570139,1
0.17947509225352073,0.07553596329775446,0.06745752200006647,0.002923470061205635,1
0.25128296972181186,-0.06697012792747703,-1.7422545264803218,0.058003193790334355,2
0.18229744519313945,-0.0934134704904708,0.22130590854327245,0.02257700256094002,1
0.2989314200487021,-0.09999923049440114,0.01614189101103262,0.119119397454802,0
0.25904096602821997,0.06807787651582357,-0.15403160083470047,0.053334953597065395,0
0.17154237959874535,-0.1192413686668252,-0.08890989692664913,0.016188425394676218,1
0.30318353416113775,0.005834576353758422,-0.08586242641747768,-0.10915195547911008,0
0.2815900331284452,0.028077718006386806,-0.22031427911924018,-0.0064200325310266385,0
0.30672750129873505,0.14250599272614145,-0.12843065849881283,-0.008847326672133615,0
0.28703831726197404,-0.1481429677472724,0.1170766279240497,0.157124934822321,0
0.15151562969671367,0.09752243454342119,0.18893851186426744,0.20259626095308195,1
0.26599781290192753,0.0026540867574640966,-0.0114574833169312,0.04625717329604546,0
0.25474132025717544,0.1680371647752074,-2.6643137815880156,-0.21454467580790898,2
0.2761951197375126,-0.06289613297138882,0.013067388231936032,-0.04487335917218396,0
0.313736290078378,0.05048326688313214,0.11788879462165465,0.07185910082329047,0
0.28418775988108397,-0.01022615740967505,1.5903546167789802,-0.029395056759123444,2
0.3321732327043273,0.10530640349889799,-2.7138769601542863,0.12124375351179104,2
0.19018769038491368,-0.016810049841141064,0.06793866845471316,0.05428185047072192,1
0.15559425603501872,-0.07019927219745314,-0.19278299501228768,0.024325513958341892,1
0.1822867574360884,-0.030056569913346626,-0.10256765124251609,0.09279306890981992,1
0.2743966689303098,-0.022142448883533675,-2.2430957055096528,-0.12513701715402953,2
0.30224041767772136,0.2359876648319583,0.05091827375302749,0.12861120901211273,0
0.27290278208099294,-0.35953999920845,1.7471871506684544,-0.06739352569095003,2
0.33558188230546065,0.18076740497372173,-2.9059698551295465,0.02137486039529081,2
0.33185018981235503,0.10821981150988468,-0.011732276347700112,0.20298135553757835,0
0.32708662681929185,-0.25204718249840286,-0.2172125730280029,0.021327308877020584,0
0.20221111446150739,-0.10709959422666038,-0.14066716511421973,-0.01580963748798987,1
0.34636602763050794,0.09343904866069991,0.04409109795308855,-0.06262669750065859,0
0.20591813393760452,0.1759946872355123,-0.11488546720982605,-0.010536987161495539,1
0.32898357876043316,-0.2839109737366089,1.5338029342050359,-0.05016456710376748,2
0.32924077570305343,-0.0023943896545330174,0.15714334554671822,0.05133778758444653,0
0.16788651358293114,0.0281879417174505,-0.015659181725120423,-0.08407536260013454,1
0.19446156014518642,-0.10911924760483649,-0.04219123768234677,-0.04397138533752141,1
0.15452394029928157,0.049965975613415724,0.07872137236570562,0.06785022619149571,1
0.30265712855388965,0.030252759433901946,0.07902409772160975,-0.0432480094872513,0
0.25287689380351946,0.007198911450670885,0.1913642981394887,-0.03841183735114951,0
0.18147290545210426,-0.02682316911594725,0.12318505612221582,0.08282352565825075,1
0.3218215312326012,0.006979745967244636,0.0671485519259427,0.03638757927853367,0
0.2801287908489004,0.09541117909889243,2.9003280366380704,0.44699705780373894,2
0.1819311410213815,-0.11588735027417621,0.05529650328843379,0.09868568897207919,1
0.299838082590157,-0.16194510969709522,1.501240477328671,0.36668940736560973,2
0.29736415389972076,-0.05611830314085401,-0.11622034764466393,0.07482535506231629,0
0.33115671918999756,0.1087946027966787,2.833424440409838,-0.12418024300511667,2
0.19084000406030582,0.05511226971684929,0.10273787719944515,-0.07745199343044705,1
0.15717205969578346,0.06307351936024767,-0.12958007615769457,-0.11987606937281343,1
0.20939948309530063,-0.21874603264909026,0.12974316938020355,0.3464858589208526,1
0.2889605932515207,0.05265445644819461,-0.14475681837247642,0.03030909660472126,0
0.25084660983984114,-0.12447801186721863,-1.530115128073537,0.055884055425352006,2
0.3308079013827878,-0.09553022665429829,-1.7747240871328034,0.2025363080260819,2
0.20663264232623568,0.015137865808877366,0.09695920932745007,0.014913100093978948,1
0.21770008781900302,0.06914464685855047,-0.05538134833934138,0.12259190737590447,1
0.26100838586375547,-0.06807555253536089,0.08147654817772652,0.037986376680624045,0
0.30543019153936907,-0.009563275146114684,2.4508185022943767,0.04655762233576677,2
0.2868669191579884,0.18891602917695502,1.8086321881579608,-0.015137320803511772,2
0.32994389737132146,-0.08521411138426696,-1.9612580634707795,0.17316124715591405,2
0.30964809043405433,-0.023131860179601196,-0.09269782910463774,0.094907877384511,0
0.1689787362719718,0.17026597395768758,-0.1543492016902023,0.14508911010658201,1
0.19570347507159808,-0.06479639688551249,-0.04579525680869108,-0.07357431685061892,1
0.21203398527776496,0.10503622678708933,0.12114558253560975,-0.23456669426742877,1
0.16225880246244553,-0.0008826361277882221,0.09391118852915219,0.1316511187742054,1
0.34227597712769375,0.03068881388774775,-2.4746818536181854,-0.059175049099273375,2
0.3188810792546722,0.07919481998706347,-1.508982260254243,0.19331923523834588,2
0.17267935524295044,0.05188057165565692,0.012058723546415025,0.039364283278523024,1
0.3147648960332701,0.09419612473433857,-2.2700946390441628,-0.18064612893535817,2
0.18560093711106596,-0.1874103645681535,0.0904990943602787,0.05563579134528616,1
0.27563641234846664,0.27076135492002495,2.2684575429786933,-2.8770972886957462e-05,2
0.2720621408651468,-0.16075039486205567,-0.1259962036677071,0.07651864478681006,0
0.1533916743721086,-0.03012265322662242,-0.17024854180091836,-0.09102971911181723,1
0.34749893931445286,0.2509778205450844,2.46078655632266,-0.11411414960011845,2
0.3321743312572747,-0.24324181268841227,-0.008176586696701666,0.005837716649706563,0
0.18837003845268757,-0.035620516151204804,0.18656535070949046,-0.030113313544744925,1
0.33125102546759333,-0.2378598623911519,2.473955197339997,0.017109105723034743,2
0.2773590308944597,-0.07243431230955778,0.05576690489653127,0.07267178246879206,0
0.21373687607855402,-0.24431405769698383,-0.08152934264153046,0.14552063541672056,1
0.2834778475088477,0.08292404443833717,0.0336347860307809,-0.03472130128427198,0
0.17889929909367125,0.08788177397694795,-0.02961369886929375,0.09792841198151314,1
0.3035920060720637,0.12116397399402451,1.9521611268966201,-0.21190735553873807,2
0.3104263932915165,0.0877011795711917,0.19226029361270316,0.005119954342682708,0
0.2974626941955114,0.02614419185342793,-2.5570491298140894,-0.13989728412503816,2
